YEAR;MONTH;SALES;MEDIA MOBILE;Baseline = Media aggiustata;sr(sales/baseline);media rumori stagionali;Dati senza stagionalità;T_j;T_s;Forecast
2003;8;1758;2133,333333;2147,25;0,818721621;0,847260305;2074,923126;2317,42975;1963,466236;
2003;9;1626;2161,166667;2173,333333;0,748159509;0,790728366;2056,331947;2475,36554;1957,341748;
2003;10;1756;2185,5;2194,541667;0,800167081;0,826846115;2123,73254;2633,30133;2177,334974;
2003;11;2288;2203,583333;2210,416667;1,035098963;1,030755396;2219,731285;2791,23712;2877,082723;
2003;12;6164;2217,25;2224,75;2,770648387;2,477335103;2488,157533;2949,17291;7306,089575;
2004;1;1463;2232,25;2237,166667;0,653952172;0,681424805;2146,972036;1211,87922;825,8045606;
2004;2;2346;2242,083333;2243,833333;1,045532199;1,012487397;2317,065879;1369,81501;1386,920434;
2004;3;1766;2245,583333;2250;0,784888889;0,807689533;2186,483702;1527,7508;1233,94833;
2004;4;1829;2254,416667;2258,416667;0,809859415;0,827492925;2210,290802;1685,68659;1394,893726;
2004;5;2230;2262,416667;2267,458333;0,983480035;1,049901234;2124,009314;1843,62238;1935,621411;
2004;6;1887;2272,5;2287,208333;0,825023227;0,852347807;2213,88497;2001,55817;1706,023717;
2004;7;1792;2301,916667;2302,166667;0,778397162;0,805098166;2225,815529;2159,49396;1738,604626;
2004;8;1800;2302,416667;2305,166667;0,780854602;0,850114173;2117,362651;2317,42975;1970,079876;
2004;9;1732;2307,916667;2308,75;0,750189496;0,794985252;2178,656769;2475,36554;1967,879096;
2004;10;1852;2309,583333;2313,541667;0,800504277;0,829514018;2232,632553;2633,30133;2184,360367;
2004;11;2409;2317,5;2318,791667;1,038903164;1,030321039;2338,10619;2791,23712;2875,87033;
2004;12;6517;2320,083333;2323,458333;2,804870613;2,448003775;2662,169097;2949,17291;7219,586415;
2005;1;1469;2326,833333;2325,791667;0,631612892;0,684172068;2147,120686;1211,87922;829,1339119;
2005;2;2412;2324,75;2331,166667;1,034675055;1,009182917;2390,052349;1369,81501;1382,393907;
2005;3;1786;2337,583333;2338,583333;0,763710223;0,809969597;2205,021036;1527,7508;1237,4317;
2005;4;1924;2339,583333;2341,25;0,821783235;0,829256276;2320,151269;1685,68659;1397,866183;
2005;5;2261;2342,916667;2345,5;0,963973566;1,056543354;2139,997371;1843,62238;1947,866972;
2005;6;1968;2348,083333;2358,25;0,834517121;0,855080265;2301,538323;2001,55817;1711,492891;
2005;7;1767;2368,416667;2372,208333;0,744875555;0,808064944;2186,705429;2159,49396;1745,011365;
2005;8;1954;2376;2383,833333;0,819688177;0,857809681;2277,894553;2317,42975;1987,913675;
2005;9;1756;2391,666667;2399,25;0,731895384;0,799962558;2195,102737;2475,36554;1980,199748;
2005;10;1892;2406,833333;2404,833333;0,786748908;0,832737323;2272,024981;2633,30133;2192,848299;
2005;11;2471;2402,833333;2415,625;1,022923674;1,02936747;2400,503292;2791,23712;2873,208692;
2005;12;6761;2428,416667;2434,833333;2,776781436;2,408351904;2807,313993;2949,17291;7102,646192;
2006;1;1560;2441,25;2447,958333;0,637265749;0,690011976;2260,830324;1211,87922;836,2111757;
2006;2;2600;2454,666667;2460,458333;1,056713688;1,006350457;2583,593004;1369,81501;1378,513961;
2006;3;1968;2466,25;2477,125;0,794469395;0,815109528;2414,399456;1527,7508;1245,284233;
2006;4;1876;2488;2492,208333;0,752746059;0,830086613;2260,005125;1685,68659;1399,265872;
2006;5;2568;2496,416667;2503,041667;1,025951759;1,066828886;2407,133922;1843,62238;1966,829609;
2006;6;2122;2509,666667;2509,125;0,845713147;0,857365059;2475,025051;2001,55817;1716,066039;
2006;7;1928;2508,583333;2514,375;0,766790952;0,815963617;2362,850449;2159,49396;1762,068503;
2006;8;2093;2520,166667;2516,875;0,831586789;0,862574869;2426,456038;2317,42975;1998,956663;
2006;9;2017;2513,583333;2514,875;0,802027934;0,808470954;2494,832979;2475,36554;2001,261141;
2006;10;1993;2516,166667;2519,416667;0,791056131;0,838485875;2376,903488;2633,30133;2207,985968;
2006;11;2630;2522,666667;2527,25;1,04065684;1,030172944;2552,969397;2791,23712;2875,456962;
2006;12;6748;2531,833333;2536,166667;2,660708418;2,362298212;2856,540281;2949,17291;6966,825893;
2007;1;1699;2540,5;2545,666667;0,667408668;0,696605255;2438,970979;1211,87922;844,2014328;
2007;2;2521;2550,833333;2554,375;0,986934182;1,000055053;2520,861219;1369,81501;1369,890422;
2007;3;1999;2557,916667;2558,25;0,781393531;0,817689544;2444,693116;1527,7508;1249,225855;
2007;4;1954;2558,583333;2566,166667;0,761447035;0,839754183;2326,871411;1685,68659;1415,562364;
2007;5;2678;2573,75;2580,5;1,037783375;1,071938527;2498,277591;1843,62238;1976,249857;
2007;6;2226;2587,25;2577,791667;0,86352983;0,858821548;2591,923787;2001,55817;1718,981286;
2007;7;2052;2568,333333;2572,375;0,7977064;0,822988284;2493,352627;2159,49396;1777,238228;
2007;8;2178;2576,416667;2580,041667;0,844172413;0,867001738;2512,105691;2317,42975;2009,21562;
2007;9;2025;2583,666667;2586,75;0,782835605;0,809391386;2501,879851;2475,36554;2003,539545;
2007;10;2175;2589,833333;2593,5;0,838635049;0,845261552;2573,168026;2633,30133;2225,828369;
2007;11;2792;2597,166667;2598,625;1,074414354;1,028675245;2714,170496;2791,23712;2871,276528;
2007;12;6521;2600,083333;2597,25;2,510732506;2,319668183;2811,177929;2949,17291;6841,102565;
2008;1;1796;2594,416667;2598,958333;0,691046092;0,700776196;2562,872442;1211,87922;849,2561094;
2008;2;2608;2603,5;2605,291667;1,001039551;1,001929463;2602,977651;1369,81501;1372,458017;
2008;3;2073;2607,083333;2602,208333;0,796631067;0,822874689;2519,217115;1527,7508;1257,147464;
2008;4;2042;2597,333333;2589,833333;0,788467726;0,850940918;2399,696567;1685,68659;1434,419694;
2008;5;2713;2582,333333;2559,791667;1,059851876;1,076817834;2519,460502;1843,62238;1985,245458;
2008;6;2158;2537,25;2475,708333;0,871669724;0,858148937;2514,714996;2001,55817;1717,635015;
2008;7;2161;2414,166667;2400,583333;0,900197869;0,827201931;2612,421367;2159,49396;1786,337574;
2008;8;2221;2387;2366,166667;0,93864901;0,870806625;2550,508845;2317,42975;2018,03318;
2008;9;1908;2345,333333;2326,375;0,82016012;0,81381735;2344,506419;2475,36554;2014,495423;
2008;10;1995;2307,416667;2295,375;0,86913903;0,846365969;2357,13636;2633,30133;2228,736632;
2008;11;2251;2283,333333;2263,5;0,994477579;1,02105206;2204,588863;2791,23712;2849,998411;
2008;12;5044;2243,666667;2230;2,261883408;2,287824129;2204,714923;2949,17291;6747,188944;
2009;1;1470;2216,333333;2199,291667;0,668397022;0,70239788;2092,830919;1211,87922;851,2213945;
2009;2;2108;2182,25;2165,583333;0,973409782;1,002077782;2103,629118;1369,81501;1372,661186;
2009;3;1618;2148,916667;2142,916667;0,755045693;0,827248626;1955,881157;1527,7508;1263,82975;
2009;4;1753;2136,916667;2129,75;0,823101303;0,861353117;2035,169974;1685,68659;1451,971398;
2009;5;2237;2122,583333;2121,75;1,054318369;1,079645494;2071,976416;1843,62238;1990,458594;
2009;6;1830;2120,916667;2129,458333;0,859373471;0,855895472;2138,111557;2001,55817;1713,124575;
2009;7;1752;2138;2138,958333;0,819090289;0,812602744;2156,035053;2159,49396;1754,810717;
2009;8;1821;2139,916667;2139,083333;0,851299233;0,857238148;2124,263839;2317,42975;1986,589187;
2009;9;1764;2138,25;2144,958333;0,822393597;0,812548795;2170,946545;2475,36554;2011,355287;
2009;10;1823;2151,666667;2153,166667;0,846659958;0,841811357;2165,568312;2633,30133;2216,742967;
2009;11;2231;2154,666667;2154,791667;1,035366915;1,026366956;2173,686503;2791,23712;2864,833547;
2009;12;5249;2154,916667;2153,541667;2,437380284;2,293012274;2289,128611;2949,17291;6762,489679;
2010;1;1493;2152,166667;2154,625;0,692928004;0,709198051;2105,19473;1211,87922;859,4623811;
2010;2;2088;2157,083333;2156,458333;0,968254275;1,007811382;2071,816252;1369,81501;1380,515158;
2010;3;1779;2155,833333;2152,333333;0,826544835;0,841689213;2113,606749;1527,7508;1285,891368;
2010;4;1789;2148,833333;2152,083333;0,831287512;0,869003479;2058,679905;1685,68659;1464,867512;
2010;5;2240;2155,333333;2161,875;1,036137612;1,084710918;2065,066334;1843,62238;1999,797325;
2010;6;1797;2168,416667;2161,25;0,831463274;0,855199872;2101,263177;2001,55817;1711,732291;
2010;7;1811;2154,083333;2159,125;0,838765704;0,810980858;2233,098332;2159,49396;1751,308263;
2010;8;1806;2164,166667;2169,708333;0,832369942;0,858722877;2103,123194;2317,42975;1990,029942;
2010;9;1680;2175,25;2183,208333;0,769509705;0,810087595;2073,849804;2475,36554;2005,262917;
2010;10;1901;2191,166667;2207,75;0,861057638;0,840599207;2261,482028;2633,30133;2213,55101;
2010;11;2388;2224,333333;2240,041667;1,066051599;1,024116967;2331,764904;2791,23712;2858,553292;
2010;12;5077;2255,75;2267,875;2,238659538;2,256920271;2249,525633;2949,17291;6656,048122;
2011;1;1614;2280;2286,958333;0,705740886;0,713265563;2262,831803;1211,87922;864,3917143;
2011;2;2221;2293,916667;2309,208333;0,961801483;1,017700658;2182,370604;1369,81501;1394,061637;
2011;3;1970;2324,5;2340,916667;0,841550675;0,845475307;2330,050309;1527,7508;1291,675576;
2011;4;2187;2357,333333;2361,333333;0,926171654;0,878432471;2489,662065;1685,68659;1480,761837;
2011;5;2617;2365,333333;2367,791667;1,105249265;1,096854245;2385,914092;1843,62238;2022,185034;
2011;6;2088;2370,25;2392,083333;0,872879289;0,861134022;2424,709682;2001,55817;1723,609837;
2011;7;1978;2413,916667;2416,166667;0,818652135;0,801719242;2467,197862;2159,49396;1731,307861;
2011;8;2173;2418,416667;2434,125;0,892723258;0,867507189;2504,878378;2317,42975;2010,386967;
2011;9;2074;2449,833333;2453,166667;0,845437869;0,823613558;2518,17127;2475,36554;2038,74462;
2011;10;1997;2456,5;2446,541667;0,816254236;0,83377973;2395,116993;2633,30133;2195,593272;
2011;11;2447;2436,583333;2438,708333;1,003400024;1,010138756;2422,439477;2791,23712;2819,536792;
2011;12;5601;2440,833333;2443,125;2,292555641;2,263007182;2475,025287;2949,17291;6673,999475;
2012;1;1668;2445,416667;2443,958333;0,682499361;0,715773789;2330,345181;1211,87922;867,431381;
2012;2;2598;2442,5;2440,125;1,064699554;1,036333717;2506,914479;1369,81501;1419,58548;
2012;3;2050;2437,75;2436,625;0,841327656;0,846783518;2420,925723;1527,7508;1293,674197;
2012;4;1948;2435,5;2435,5;0,799835763;0,86251941;2258,499898;1685,68659;1453,937403;
2012;5;2668;2435,5;2435,5;1,095462944;1,094055905;2438,632238;1843,62238;2017,025951;
2012;6;2143;2435,5;2435,5;0,879901458;0,857218933;2499,944785;2001,55817;1715,773558;
2012;7;1943;2435,5;2442,25;0,795577848;0,793252796;2449,408323;2159,49396;1713,024621;
2012;8;2116;2449;2449,083333;0,863996733;0,854899154;2475,14574;2317,42975;1981,168733;
2012;9;2047;2449,166667;2455,166667;0,833751952;0,812701403;2518,760264;2475,36554;2011,733046;
2012;10;1997;2461,166667;2475,833333;0,806597105;0,842542477;2370,206909;2633,30133;2218,668225;
2012;11;2447;2490,5;2495,5;0,980565017;1,013508122;2414,386177;2791,23712;2828,941491;
2012;12;5601;2500,5;2502,625;2,238050047;2,248232952;2491,289879;2949,17291;6630,427717;
2013;1;1830;2504,75;2510,125;0,729047358;0,732411003;2498,597089;1211,87922;887,593675;
2013;2;2600;2515,5;2520;1,031746032;1,022150798;2543,65599;1369,81501;1400,157505;
2013;3;2194;2524,5;2526,125;0,868523925;0,849511449;2582,660897;1527,7508;1297,841795;
2013;4;2300;2527,75;2541,125;0,905110925;0,893861234;2573,106331;1685,68659;1506,769895;
2013;5;2788;2554,5;2567,958333;1,085687398;1,093352386;2549,955565;1843,62238;2015,728927;
2013;6;2194;2581,416667;2597,875;0,8445364;0,84587767;2593,755666;2001,55817;1693,073361;
2013;7;2072;2614,333333;2619,708333;0,790927743;0,790927743;2619,708333;2159,49396;1708,003684;
2013;8;2224;2625,083333;2629,458333;0,845801575;0,845801575;2629,458333;2317,42975;1960,085732;
2013;9;2086;2633,833333;2635;0,791650854;0,791650854;2635;2475,36554;1959,625243;
2013;10;2318;2636,166667;2638,625;0,878487849;0,878487849;2638,625;2633,30133;2313,32322;
2013;11;2770;2641,083333;2647,041667;1,046451227;1,046451227;2647,041667;2791,23712;2920,893509;
2013;12;5996;2653;2654,958333;2,258415857;2,258415857;2654,958333;2949,17291;6660,458864;
2014;1;1959;2656,916667;2662,5;0,735774648;0,735774648;2662,5;1211,87922;891,6700063;
2014;2;2705;2668,083333;2671,458333;1,012555564;1,012555564;2671,458333;1369,81501;1387,01381;
2014;3;2222;2674,833333;2675,5;0,830498972;0,830498972;2675,5;1527,7508;1268,795469;
2014;4;2359;2676,166667;2672,75;0,882611542;0,882611542;2672,75;1685,68659;1487,806441;
2014;5;2931;2669,333333;2662,083333;1,101017374;1,101017374;2662,083333;1843,62238;2029,860271;
2014;6;2241;2654,833333;2645,125;0,847218941;0,847218941;2645,125;2001,55817;1695,757992;
2014;7;2206;2635,416667;;;;;2159,49396;;
2014;8;2305;;;;;;2317,42975;;
2014;9;2102;;;;;;2475,36554;;
2014;10;2236;;;;;;2633,30133;;
2014;11;2596;;;;;;2791,23712;;
2014;12;5763;;;;;;2949,17291;;
2015;1;1841;;;;;;1211,87922;;
2015;2;2536;;;;;;1369,81501;;
2015;3;2059;;;;;;1527,7508;;
2015;4;2212;;;;;;1685,68659;;
2015;5;2741;;;;;;1843,62238;;
2015;6;2254;;;;;;2001,55817;;
2015;7;2144;;;;;;2159,49396;;
2015;8;2164;;;;;;2317,42975;;
2015;9;1961;;;;;;2475,36554;;
2015;10;2083;;;;;;2633,30133;;
2015;11;2486;;;;;;2791,23712;;
2015;12;5807;;;;;;2949,17291;;
2016;1;1764;;;;;;1211,87922;;
2016;2;2640;;;;;;1369,81501;;
2016;3;2136;;;;;;1527,7508;;
2016;4;2291;;;;;;1685,68659;;
2016;5;2787;;;;;;1843,62238;;
2016;6;2204;;;;;;2001,55817;;
