esempio2;jewelry;Passengers;time;anno;trim;esempio
32,94638131;796;112;1;2004;1;128
35,05314733;1021;118;2;;2;181
37,22823244;912;132;3;;3;87
42,86513536;969;129;4;;4;219
44,62220005;1171;121;5;2005;1;407
41,36901181;1094;135;6;;2;226
42,93951946;1037;148;7;;3;214
42,8927732;1089;148;8;;4;383
34,79841451;1034;136;9;2006;1;505
33,85246505;1122;119;10;;2;387
27,55786678;1364;104;11;;3;278
30,2322229;3436;118;12;;4;523
26,31997414;795;115;13;2007;1;572
24,50100537;992;126;14;;2;354
19,56498999;895;141;15;;3;404
25,68826056;997;135;16;;4;673
24,47664919;1235;125;17;2008;1;752
25,77310876;1259;149;18;;2;468
25,86583634;1267;170;19;;3;419
34,42999251;1260;170;20;;4;725
33,76128399;1180;158;21;;;
38,9023959;1203;133;22;;;
43,01201746;1549;114;23;;;
41,09817731;3797;140;24;;;
41,57778896;897;145;25;;;
38,91415522;1181;150;26;;;
37,89233181;1050;178;27;;;
36,54942565;1161;163;28;;;
33,93252042;1356;172;29;;;
24,0246727;1246;178;30;;;
20,80291991;1214;199;31;;;
17,46601208;1309;199;32;;;
18,47355328;1236;184;33;;;
17,79830809;1312;162;34;;;
21,36094697;1718;146;35;;;
17,13542904;4172;166;36;;;
22,45934265;908;171;37;;;
27,27327576;1213;180;38;;;
27,49770684;1128;193;39;;;
36,52641287;1195;181;40;;;
32,80982856;1590;183;41;;;
35,12781768;1377;218;42;;;
36,1654508;1250;230;43;;;
29,24741787;1382;242;44;;;
35,09589973;1315;209;45;;;
27,38448097;1360;191;46;;;
25,02652248;1854;172;47;;;
18,28556742;4435;194;48;;;
14,9458333;1036;196;49;;;
11,19276354;1428;196;50;;;
15,35084699;1306;236;51;;;
10,86311862;1347;235;52;;;
13,50830729;1755;229;53;;;
11,82196119;1397;243;54;;;
8,684610434;1366;264;55;;;
11,7293205;1466;272;56;;;
17,98356827;1323;237;57;;;
20,95368269;1451;211;58;;;
22,0132379;1830;180;59;;;
24,78736201;4464;201;60;;;
27,56881894;1034;204;61;;;
28,59342246;1400;188;62;;;
26,1090471;1175;235;63;;;
27,54881646;1258;227;64;;;
28,6405791;1585;234;65;;;
21,53602803;1330;264;66;;;
21,38281042;1313;302;67;;;
16,56859919;1348;293;68;;;
11,73589607;1334;259;69;;;
9,570862532;1395;229;70;;;
6,205619745;1799;203;71;;;
12,29976404;4658;229;72;;;
12,29119139;1110;242;73;;;
13,39496167;1502;233;74;;;
14,80177926;1228;267;75;;;
16,86067291;1352;269;76;;;
16,93131265;1742;270;77;;;
26,339422;1515;315;78;;;
32,14067648;1405;364;79;;;
30,29616364;1455;347;80;;;
30,22700885;1362;312;81;;;
31,40194201;1495;274;82;;;
31,42663164;1909;237;83;;;
30,8123109;5196;278;84;;;
26,01010958;1155;284;85;;;
19,83900251;1650;277;86;;;
20,6831558;1392;317;87;;;
18,9774165;1457;313;88;;;
21,47455231;1863;318;89;;;
15,76850595;1623;374;90;;;
18,40938116;1585;413;91;;;
21,63423751;1606;405;92;;;
20,68416369;1520;355;93;;;
25,89145507;1641;306;94;;;
30,96730758;2165;271;95;;;
31,90026967;6034;306;96;;;
41,4327964;1244;315;97;;;
38,49936986;1979;301;98;;;
42,83033133;1500;356;99;;;
40,30030692;1560;348;100;;;
48,99866521;2126;355;101;;;
48,02271449;1771;422;102;;;
44,11497242;1632;465;103;;;
42,41688071;1757;467;104;;;
39,52188135;1694;404;105;;;
35,21322775;1670;347;106;;;
35,69043058;2159;305;107;;;
36,26008318;5729;336;108;;;
38,8481907;1322;340;109;;;
36,46050158;1960;318;110;;;
37,72478697;1569;362;111;;;
44,63030136;1534;348;112;;;
45,72380454;1977;363;113;;;
48,4317209;1617;435;114;;;
59,38225385;1519;491;115;;;
60,2937978;1667;505;116;;;
63,23048673;1383;404;117;;;
66,66972077;1575;359;118;;;
66,95128286;2137;310;119;;;
71,1566466;5301;337;120;;;
71,37124727;1294;360;121;;;
65,56623503;1989;342;122;;;
61,72487213;1600;406;123;;;
60,53170901;1614;396;124;;;
61,66279962;2105;420;125;;;
59,8034974;1655;472;126;;;
57,13768734;1542;548;127;;;
60,73517926;1733;559;128;;;
56,60351204;1492;463;129;;;
59,79938525;1651;407;130;;;
62,9688995;2193;362;131;;;
69,79255203;5770;405;132;;;
75,02856147;1356;417;133;;;
78,77599326;2012;391;134;;;
80,63051764;1474;419;135;;;
87,97517159;1612;461;136;;;
84,73726553;2066;472;137;;;
86,17567142;1707;535;138;;;
90,02917434;1674;622;139;;;
87,59354735;1758;606;140;;;
86,10170609;1626;508;141;;;
85,13599083;1756;461;142;;;
80,75436547;2288;390;143;;;
82,2639945;6164;432;144;;;
71,45546633;1463;;145;;;
78,12505945;2346;;146;;;
78,07734211;1766;;147;;;
75,62649432;1829;;148;;;
75,66253688;2230;;149;;;
80,85760042;1887;;150;;;
84,83476858;1792;;151;;;
91,68739297;1800;;152;;;
92,98625683;1732;;153;;;
94,62329965;1852;;154;;;
100,7983444;2409;;155;;;
102,7869863;6517;;156;;;
105,6233953;1469;;157;;;
102,841473;2412;;158;;;
98,15339263;1786;;159;;;
100,1525735;1924;;160;;;
94,26123012;2261;;161;;;
91,69217436;1968;;162;;;
89,36155662;1767;;163;;;
89,60371718;1954;;164;;;
86,79964765;1756;;165;;;
83,19416704;1892;;166;;;
82,4012931;2471;;167;;;
85,40289527;6761;;168;;;
83,21608217;1560;;169;;;
95,26855249;2600;;170;;;
98,31274217;1968;;171;;;
101,0750731;1876;;172;;;
102,2856659;2568;;173;;;
105,0395937;2122;;174;;;
107,3775465;1928;;175;;;
101,5747701;2093;;176;;;
102,998452;2017;;177;;;
99,49112985;1993;;178;;;
98,86293364;2630;;179;;;
97,68909001;6748;;180;;;
94,74298611;1699;;181;;;
87,05719971;2521;;182;;;
84,74033283;1999;;183;;;
83,4527415;1954;;184;;;
83,48054874;2678;;185;;;
84,74853083;2226;;186;;;
82,25618188;2052;;187;;;
91,12038338;2178;;188;;;
88,02096238;2025;;189;;;
90,17063391;2175;;190;;;
94,29262111;2792;;191;;;
96,87903763;6521;;192;;;
99,25760642;1796;;193;;;
102,0662626;2608;;194;;;
97,69092606;2073;;195;;;
95,10562514;2042;;196;;;
93,81235163;2713;;197;;;
92,20893629;2158;;198;;;
84,95774124;2161;;199;;;
84,81913832;2221;;200;;;
;1908;;201;;;
;1995;;202;;;
;2251;;203;;;
;5044;;204;;;
;1470;;205;;;
;2108;;206;;;
;1618;;207;;;
;1753;;208;;;
;2237;;209;;;
;1830;;210;;;
;1752;;211;;;
;1821;;212;;;
;1764;;213;;;
;1823;;214;;;
;2231;;215;;;
;5249;;216;;;
;1493;;217;;;
;2088;;218;;;
;1779;;219;;;
;1789;;220;;;
;2240;;221;;;
;1797;;222;;;
;1811;;223;;;
;1806;;224;;;
;1680;;225;;;
;1901;;226;;;
;2388;;227;;;
;5077;;228;;;
;1614;;229;;;
;2221;;230;;;
;1970;;231;;;
;2187;;232;;;
;2617;;233;;;
;2088;;234;;;
;1978;;235;;;
;2173;;236;;;
;2074;;237;;;
;1997;;238;;;
;2447;;239;;;
;5601;;240;;;
;1668;;241;;;
;2598;;242;;;
;2050;;243;;;
;1948;;244;;;
;2668;;245;;;
;2143;;246;;;
;1943;;247;;;
;2116;;248;;;
;2047;;249;;;
;1997;;250;;;
;2447;;251;;;
;5601;;252;;;
;1830;;253;;;
;2600;;254;;;
;2194;;255;;;
;2300;;256;;;
;2788;;257;;;
;2194;;258;;;
;2072;;259;;;
;2224;;260;;;
;2086;;261;;;
;2318;;262;;;
;2770;;263;;;
;5996;;264;;;
;1959;;265;;;
;2705;;266;;;
;2222;;267;;;
;2359;;268;;;
;2931;;269;;;
;2241;;270;;;
;2206;;271;;;
;2305;;272;;;
;2102;;273;;;
;2236;;274;;;
;2596;;275;;;
;5763;;276;;;
;1841;;277;;;
;2536;;278;;;
;2059;;279;;;
;2212;;280;;;
;2741;;281;;;
;2254;;282;;;
;2144;;283;;;
;2164;;284;;;
;1961;;285;;;
;2083;;286;;;
;2486;;287;;;
;5807;;288;;;
;1764;;289;;;
;2640;;290;;;
;2136;;291;;;
;2291;;292;;;
;2787;;293;;;
;2204;;294;;;
